encoder,thr,sparsity_event,sparsity_noise,sparsity_avg,snr,precision,in_target,step_size,thr_t,thr_s,wt_ms,ws,v_th,momentum,ratio_thr,sta_ms
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.3,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.3,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.3,1.0,16.0,,,,
ST-MW,,0.0002857581970420142,0.0002914993092417717,0.00028862875314189296,4.826814456396896,0.28830884795403106,False,,0.62,0.3,2.0,4.0,,,,
ST-MW,,0.0004671653013247123,0.0005235211574472487,0.0004953432293859806,4.412491888958815,0.2785888276831247,False,,0.62,0.3,2.0,8.0,,,,
ST-MW,,0.0005542759571289935,0.000639654987026006,0.0005969654720774998,4.148993304486013,0.2728541028546169,False,,0.62,0.3,2.0,16.0,,,,
ST-MW,,0.0023456625724793414,0.0030186749063432217,0.0026821687394112817,2.8049984659935694,0.2586915273615159,False,,0.62,0.3,4.0,4.0,,,,
ST-MW,,0.0034799795056460426,0.004491434432566166,0.003985706969106105,2.8331477819855833,0.2558657726770616,True,,0.62,0.3,4.0,8.0,,,,
ST-MW,,0.003965454240096733,0.005142329726368189,0.004553891983232461,2.6177718950265296,0.25258658408391055,True,,0.62,0.3,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.35,1.0,16.0,,,,
ST-MW,,0.0002153073769477487,0.00020191940711811185,0.00020861339203293028,5.19051896341328,0.2943376580090262,False,,0.62,0.35,2.0,4.0,,,,
ST-MW,,0.00039514685748144986,0.0004273531667422503,0.0004112500121118501,4.677844810847163,0.2837932332442142,False,,0.62,0.35,2.0,8.0,,,,
ST-MW,,0.0005225307389082445,0.0006028757197782397,0.0005627032293432421,4.342293317615352,0.2756169959669933,False,,0.62,0.35,2.0,16.0,,,,
ST-MW,,0.0018282342854217858,0.0023327493108808994,0.0020804917981513426,2.935240498759461,0.26192636221880095,False,,0.62,0.35,4.0,4.0,,,,
ST-MW,,0.0030426980918855408,0.003897793823853135,0.003470245957869338,2.9911077380734823,0.2597447698487667,True,,0.62,0.35,4.0,8.0,,,,
ST-MW,,0.0037855088857759256,0.004931905772536993,0.004358707329156459,2.760013328520662,0.2548768378744717,True,,0.62,0.35,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.4,1.0,16.0,,,,
ST-MW,,0.00015715163938693878,0.00013025273801758885,0.00014370218870226383,6.559302845266841,0.30265568891423755,False,,0.62,0.4,2.0,4.0,,,,
ST-MW,,0.00031858606584137303,0.0003199248749297112,0.0003192554703855421,5.276218283895051,0.2916884518694133,False,,0.62,0.4,2.0,8.0,,,,
ST-MW,,0.00046738729481148766,0.0005304952501319349,0.0004989412724717112,4.778873150557443,0.28111124576069413,False,,0.62,0.4,2.0,16.0,,,,
ST-MW,,0.0013513285526278195,0.001701342174783349,0.0015263353637055843,3.255534691976727,0.26633614720776677,False,,0.62,0.4,4.0,4.0,,,,
ST-MW,,0.0025271243207680527,0.0031800854485481977,0.0028536048846581254,3.206162591140635,0.26472265496529873,False,,0.62,0.4,4.0,8.0,,,,
ST-MW,,0.003452759560459526,0.004501506220549345,0.003977132890504435,2.90412368683751,0.25817615929525345,True,,0.62,0.4,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.45,1.0,16.0,,,,
ST-MW,,0.00011213114783458877,7.851434929762036e-05,9.532274856610456e-05,8.554899601590073,0.3104722768883221,False,,0.62,0.45,2.0,4.0,,,,
ST-MW,,0.00024544057427192454,0.00021979509619995952,0.00023261783523594203,6.178166842986488,0.30051500427536665,False,,0.62,0.45,2.0,8.0,,,,
ST-MW,,0.00039127732225097134,0.00042652667616494,0.00040890199920795567,5.437177024222325,0.2871505214041099,False,,0.62,0.45,2.0,16.0,,,,
ST-MW,,0.0009442110673262505,0.0011677254224196076,0.001055968244872929,3.4866049444696836,0.2711137405905174,False,,0.62,0.45,4.0,4.0,,,,
ST-MW,,0.001991349040763453,0.002430689986795187,0.00221101951377932,3.4824650703750604,0.2709338055102853,False,,0.62,0.45,4.0,8.0,,,,
ST-MW,,0.0029669125739019363,0.0038370699621737003,0.0034019912680378185,3.3297273060777055,0.2636722092569107,True,,0.62,0.45,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.5,1.0,16.0,,,,
ST-MW,,7.910177617759473e-05,4.355191413196735e-05,6.132684515478104e-05,9.869544581618877,0.3205229356279597,False,,0.62,0.5,2.0,4.0,,,,
ST-MW,,0.00018450478128215764,0.00013788593059871346,0.00016119535594043554,7.313879797802838,0.309617376702372,False,,0.62,0.5,2.0,8.0,,,,
ST-MW,,0.00030894808802258924,0.0003087397781200707,0.00030884393307133,6.287966340493665,0.29451470863539725,False,,0.62,0.5,2.0,16.0,,,,
ST-MW,,0.0006265505469127675,0.0007485757814720273,0.0006875631641923974,3.800062617933684,0.2764605987176765,False,,0.62,0.5,4.0,4.0,,,,
ST-MW,,0.0014890847008791751,0.0017311680130660534,0.0016101263569726141,3.7975862244209226,0.2772498603945132,False,,0.62,0.5,4.0,8.0,,,,
ST-MW,,0.00238907104023383,0.0030188625678420067,0.002703966804037918,3.639593511634592,0.27023593058809636,False,,0.62,0.5,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.55,1.0,16.0,,,,
ST-MW,,5.598702193083227e-05,2.2698086468153633e-05,3.9342554199492955e-05,11.480583945159433,0.32889313240069895,False,,0.62,0.55,2.0,4.0,,,,
ST-MW,,0.0001377151639553631,8.001365495147184e-05,0.00010886440945341747,9.02860549141244,0.3194230016833171,False,,0.62,0.55,2.0,8.0,,,,
ST-MW,,0.0002330635252110369,0.0002019467210629955,0.0002175051231370162,7.227053494193772,0.3038809500320349,False,,0.62,0.55,2.0,16.0,,,,
ST-MW,,0.00039589822423295116,0.00044880807399749756,0.0004223531491152244,4.001463431861593,0.2819337085960433,False,,0.62,0.55,4.0,4.0,,,,
ST-MW,,0.001064036884054076,0.0011466257274150848,0.0011053313057345804,4.422907123465157,0.2847544201090932,False,,0.62,0.55,4.0,8.0,,,,
ST-MW,,0.0018098292328068055,0.002177664078772068,0.001993746655789437,4.319142835828233,0.2779275951243471,False,,0.62,0.55,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,0.5,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,1.0,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,1.0,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.62,0.6,1.0,16.0,,,,
ST-MW,,3.9586748619626634e-05,1.1297813216515351e-05,2.5442280918070992e-05,13.662440116797752,0.34041607203660534,False,,0.62,0.6,2.0,4.0,,,,
ST-MW,,0.00010402322393474606,4.257172258803621e-05,7.329747326139114e-05,12.796343709059306,0.3301766770787071,False,,0.62,0.6,2.0,8.0,,,,
ST-MW,,0.000172599043653463,0.00011870219168486074,0.00014565061766916187,10.068918225480852,0.3129810427175835,False,,0.62,0.6,2.0,16.0,,,,
ST-MW,,0.0002405396179528907,0.0002520184498280287,0.0002462790338904597,4.491467485263114,0.28462244439753703,False,,0.62,0.6,4.0,4.0,,,,
ST-MW,,0.0007296823756769299,0.0007017144816927612,0.0007156984286848455,5.02247945961777,0.29225067812483757,False,,0.62,0.6,4.0,8.0,,,,
ST-MW,,0.0012955874339968432,0.0014352425932884216,0.0013654150136426324,4.846058761307855,0.2870740707416553,False,,0.62,0.6,4.0,16.0,,,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.05,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.08,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.1,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.15,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.2,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.25,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.3,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.4,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.5,4.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,1.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,1.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,2.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,2.5,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,3.0,,
CSS,,1.0,1.0,1.0,1.0,0.18000000715255737,False,,,,,,0.6,4.0,,
SFBE,,0.1578991324827075,0.15116001665592194,0.1545295745693147,0.9666705476449067,0.17460053170099854,False,,,,,,,,2.0,1.0
SFBE,,0.15661183750256896,0.14982450008392334,0.15321816879324615,0.963129709352666,0.1740658844448626,False,,,,,,,,2.0,2.0
SFBE,,0.15363307347521185,0.14669105410575867,0.15016206379048525,0.9554717845040511,0.1729040417820215,False,,,,,,,,2.0,4.0
SFBE,,0.1465271896868944,0.13901486992835999,0.14277102980762718,0.9407090535088952,0.17064514918252827,False,,,,,,,,2.0,8.0
SFBE,,0.06761528005823493,0.05765100568532944,0.06263314287178218,0.9279848980810224,0.16832069990225138,False,,,,,,,,3.0,1.0
SFBE,,0.06650577867403626,0.05651324242353439,0.061509510548785326,0.921047213288876,0.1672545978333801,False,,,,,,,,3.0,2.0
SFBE,,0.06412897550500929,0.0540538989007473,0.059091437202878294,0.9075641293095308,0.1651704635191709,False,,,,,,,,3.0,4.0
SFBE,,0.05882181007415056,0.04842080920934677,0.05362130964174867,0.8825263582087871,0.16124700793996452,False,,,,,,,,3.0,8.0
SFBE,,0.032252271159086375,0.02232930436730385,0.02729078776319511,0.8797330487870545,0.16033097022213041,False,,,,,,,,4.0,1.0
SFBE,,0.03155121585354209,0.021634146571159363,0.026592681212350727,0.8706172167180088,0.1589016847871244,False,,,,,,,,4.0,2.0
SFBE,,0.030105983577668666,0.02020062878727913,0.025153306182473897,0.8536488618070259,0.15621292457915842,False,,,,,,,,4.0,4.0
SFBE,,0.027061769138090313,0.017087038606405258,0.022074403872247787,0.82331386793249,0.15132758618798106,False,,,,,,,,4.0,8.0
SFBE,,0.01782851091120392,0.009026809595525265,0.013427660253364592,0.8256396177745444,0.15123046410735697,True,,,,,,,,5.0,1.0
SFBE,,0.017419491074979306,0.008655953221023083,0.013037722148001194,0.814653430438697,0.14947360523045064,True,,,,,,,,5.0,2.0
SFBE,,0.016608186435187234,0.007906386628746986,0.01225728653196711,0.7964195103034138,0.1465216270694509,True,,,,,,,,5.0,4.0
SFBE,,0.01498531417164486,0.006402541417628527,0.010693927794636692,0.7660270638816493,0.141474157855846,True,,,,,,,,5.0,8.0
SFBE,,0.011532530715339818,0.003979033324867487,0.007755782020103652,0.7684642461489273,0.14148069970309735,True,,,,,,,,6.0,1.0
SFBE,,0.011293299235403538,0.0037908125668764114,0.007542055901139975,0.7571334647998951,0.13961262144614012,True,,,,,,,,6.0,2.0
SFBE,,0.01082908129086718,0.0034257275983691216,0.007127404444618151,0.7379715091012404,0.13642238571774215,True,,,,,,,,6.0,4.0
SFBE,,0.009938165940693579,0.00274450471624732,0.00634133532847045,0.7085118957273125,0.1313417868129909,True,,,,,,,,6.0,8.0
SFBE,,0.008474036859697663,0.0020255804993212223,0.0052498086795094425,0.7124856515085566,0.13161803930997848,True,,,,,,,,7.0,1.0
SFBE,,0.008325003404170275,0.0019320696592330933,0.005128536531701684,0.7020848664488084,0.12984340624883772,True,,,,,,,,7.0,2.0
SFBE,,0.008034562836401164,0.0017585005844011903,0.004896531710401177,0.6851235377656932,0.1268612973508425,True,,,,,,,,7.0,4.0
SFBE,,0.0074781420847284605,0.0014534869696944952,0.004465814527211478,0.6612868836816381,0.12233280582120643,True,,,,,,,,7.0,8.0
SFBE,,0.006781741789309308,0.0012377527309581637,0.004009747260133736,0.6619750283958777,0.1221753702010028,True,,,,,,,,8.0,1.0
SFBE,,0.00667560793372104,0.0011916427174583077,0.003933625325589674,0.654601257023008,0.1207992728962563,True,,,,,,,,8.0,2.0
SFBE,,0.006467397525848355,0.0011080806143581867,0.003787739070103271,0.6415958600742095,0.11831855837954208,True,,,,,,,,8.0,4.0
SFBE,,0.006062493172139511,0.0009682957897894084,0.00351539448096446,0.6246102227340014,0.11480769233661704,True,,,,,,,,8.0,8.0
SFBE,,0.005714385243190918,0.0008969911141321063,0.003305688178661512,0.6332532330841664,0.11629969826200977,True,,,,,,,,9.0,1.0
SFBE,,0.005628825126332231,0.0008722370257601142,0.0032505310760461725,0.6274178598083427,0.11517960334662349,True,,,,,,,,9.0,2.0
SFBE,,0.005459525279002264,0.0008282649796456099,0.003143895129323937,0.6203229123532307,0.11363609888474457,True,,,,,,,,9.0,4.0
SFBE,,0.005119351102584915,0.000756106514018029,0.002937728808301472,0.6141679727076369,0.11203484367841156,False,,,,,,,,9.0,8.0
SFBE,,0.004966256833104126,0.0007295081741176546,0.0028478825036108903,0.6222493532293023,0.11361286031082272,False,,,,,,,,10.0,1.0
SFBE,,0.004889805310376687,0.0007149624289013445,0.0028023838696390156,0.6180818070548959,0.11274671767139807,False,,,,,,,,10.0,2.0
SFBE,,0.00474116804143705,0.0006891803350299597,0.0027151741882335046,0.6137853395177957,0.11177784786268603,False,,,,,,,,10.0,4.0
SFBE,,0.004428302570886444,0.0006448394851759076,0.002536571028031176,0.6142937085616806,0.11120064792514313,False,,,,,,,,10.0,8.0
SFBE,,0.0043994672042754245,0.0006338490638881922,0.0025166581340818083,0.6169352372261271,0.11204385226767044,False,,,,,,,,11.0,1.0
SFBE,,0.004327793728734832,0.0006235450855456293,0.0024756694071402306,0.6160960035214497,0.11178834980673855,False,,,,,,,,11.0,2.0
SFBE,,0.004184310086420737,0.0006044398760423064,0.0023943749812315217,0.6146985964670301,0.11127997129689902,False,,,,,,,,11.0,4.0
SFBE,,0.003886885262763826,0.0005690164398401976,0.0022279508513020118,0.6190192456649435,0.11133532525098416,False,,,,,,,,11.0,8.0
SFBE,,0.003948087444441626,0.0005684904172085226,0.0022582889308250744,0.6190905567987222,0.11183645167504437,False,,,,,,,,12.0,1.0
SFBE,,0.0038799521901455593,0.0005604610778391361,0.002220206633992348,0.619249942071725,0.11174030153546483,False,,,,,,,,12.0,2.0
SFBE,,0.0037391495851807123,0.0005434767808765173,0.0021413131830286146,0.6185067050219506,0.11135421035520267,False,,,,,,,,12.0,4.0
SFBE,,0.003446635926266026,0.0005117998225614429,0.0019792178744137343,0.629626713300869,0.11246664320351556,False,,,,,,,,12.0,8.0
SFBE,,0.0029873702259283165,0.0004431557608768344,0.0017152629934025754,0.6336098040456258,0.11283400087268092,False,,,,,,,,15.0,1.0
SFBE,,0.0029217554705610383,0.00043604164966382086,0.0016788985601124296,0.636888855529462,0.1131940165325068,False,,,,,,,,15.0,2.0
SFBE,,0.0027859084740066466,0.00042071379721164703,0.0016033111356091468,0.6434773074054558,0.11388088873587549,False,,,,,,,,15.0,4.0
SFBE,,0.002493183075939669,0.00038810112164355814,0.0014406420987916136,0.6641427039356769,0.11637214135495015,False,,,,,,,,15.0,8.0
