encoder,thr,sparsity_event,sparsity_noise,sparsity_avg,snr,precision,in_target,step_size,kappa_phi,amp_kappa,alpha,tau_ms,lags,thr_t,thr_s,wt_ms,ws,K,encode_window_ms
ST-MW,,0.010050949462747667,0.013587470166385174,0.01181920981456642,2.3806046209502996,0.2402564682374941,True,,,,,,,0.5,0.37,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.5,0.45,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.5,0.45,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.5,0.45,1.0,16.0,,
ST-MW,,0.0006621857919526519,0.0006718852091580629,0.0006670355005553574,6.536946153931304,0.28790263701812363,False,,,,,,,0.5,0.45,2.0,4.0,,
ST-MW,,0.0012422199464344884,0.0014397165505215526,0.0013409682484780204,4.3170256363699036,0.2786055714223767,False,,,,,,,0.5,0.45,2.0,8.0,,
ST-MW,,0.001993469943990931,0.002541191875934601,0.002267330909962766,3.791989921717717,0.268594025131315,False,,,,,,,0.5,0.45,2.0,16.0,,
ST-MW,,0.002837739073584089,0.003740840358659625,0.003289289716121857,3.3119319254858737,0.2578247004401055,True,,,,,,,0.5,0.45,4.0,4.0,,
ST-MW,,0.005187004780600546,0.006880977191030979,0.006033990985815763,3.1435739377653236,0.25535336182365426,True,,,,,,,0.5,0.45,4.0,8.0,,
ST-MW,,0.007897124328446808,0.010798729956150055,0.009347927142298432,2.9378177582402505,0.24882109216356185,True,,,,,,,0.5,0.45,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.05,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.05,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.05,1.0,16.0,,
ST-MW,,0.0010354371616995194,0.001235314179211855,0.0011353756704556872,3.2691073269349653,0.26525450800545514,False,,,,,,,0.58,0.05,2.0,4.0,,
ST-MW,,0.0010366188533225795,0.001236550509929657,0.0011365846816261183,3.2680930320677497,0.26524769207870125,False,,,,,,,0.58,0.05,2.0,8.0,,
ST-MW,,0.0010366256839915878,0.0012365676229819655,0.0011365966534867765,3.2676191381178006,0.2652433461364126,False,,,,,,,0.58,0.05,2.0,16.0,,
ST-MW,,0.005770505464606685,0.007528411690145731,0.006649458577376208,2.309985363802477,0.24452051687199855,True,,,,,,,0.58,0.05,4.0,4.0,,
ST-MW,,0.005775461073790211,0.007533904165029526,0.006654682619409868,2.308789942891056,0.24448606117715826,True,,,,,,,0.58,0.05,4.0,8.0,,
ST-MW,,0.005775512304971926,0.0075339581817388535,0.00665473524335539,2.3086125060117486,0.2444838951071142,True,,,,,,,0.58,0.05,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.13,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.13,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.13,1.0,16.0,,
ST-MW,,0.0009997404341993389,0.0011922268895432353,0.001095983661871287,3.3223075139734517,0.2665485846833326,False,,,,,,,0.58,0.13,2.0,4.0,,
ST-MW,,0.0010350068319530691,0.0012349897297099233,0.0011349982808314962,3.276045380010855,0.2653762644669041,False,,,,,,,0.58,0.13,2.0,8.0,,
ST-MW,,0.0010364856567321112,0.0012364856665953994,0.0011364856616637553,3.2697791012010082,0.26527148684021085,False,,,,,,,0.58,0.13,2.0,16.0,,
ST-MW,,0.00562218578561442,0.007350594270974398,0.006486390028294408,2.3320673787091915,0.24521080336620799,True,,,,,,,0.58,0.13,4.0,4.0,,
ST-MW,,0.005768568983330624,0.007527601905167103,0.006648085444248863,2.317312516355472,0.24461965045542455,True,,,,,,,0.58,0.13,4.0,8.0,,
ST-MW,,0.005774965846067062,0.00753365084528923,0.006654308345678146,2.3130795058016997,0.24453703275939914,True,,,,,,,0.58,0.13,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.21,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.21,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.21,1.0,16.0,,
ST-MW,,0.000868446037711692,0.0010224385187029839,0.0009454422782073379,3.530062136760208,0.270811658288585,False,,,,,,,0.58,0.21,2.0,4.0,,
ST-MW,,0.0010092315555812093,0.001206171466037631,0.0011077015108094202,3.35487633455815,0.26694530044682324,False,,,,,,,0.58,0.21,2.0,8.0,,
ST-MW,,0.0010344262293801876,0.001235433854162693,0.0011349300417714402,3.303393080338217,0.26558935842942444,False,,,,,,,0.58,0.21,2.0,16.0,,
ST-MW,,0.005046919403685024,0.006616177968680859,0.005831548686182941,2.5107843393070466,0.24773844898008973,True,,,,,,,0.58,0.21,4.0,4.0,,
ST-MW,,0.005659221308596898,0.007409911137074232,0.006534566222835565,2.391768807760613,0.24574393479531864,True,,,,,,,0.58,0.21,4.0,8.0,,
ST-MW,,0.005766796445968793,0.0075299618765711784,0.006648379161269986,2.351651527694527,0.24491643370303792,True,,,,,,,0.58,0.21,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.29,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.29,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.29,1.0,16.0,,
ST-MW,,0.0006553722669559647,0.0007382548064924777,0.0006968135367242212,4.334192405889519,0.27901238688384183,False,,,,,,,0.58,0.29,2.0,4.0,,
ST-MW,,0.0009023565575625981,0.0010705908061936498,0.000986473681878124,3.9874399234035,0.27158295766916124,False,,,,,,,0.58,0.29,2.0,8.0,,
ST-MW,,0.0010151195360958809,0.0012182650389149785,0.0011166922875054297,3.818964195757614,0.26726777241565286,False,,,,,,,0.58,0.29,2.0,16.0,,
ST-MW,,0.004029846302146325,0.0052649760618805885,0.004647411182013457,2.7472024838699673,0.2522451809319318,True,,,,,,,0.58,0.29,4.0,4.0,,
ST-MW,,0.005184149588894797,0.0068191527388989925,0.0060016511638968945,2.5616822390705414,0.24890399132826133,True,,,,,,,0.58,0.29,4.0,8.0,,
ST-MW,,0.005682581966975703,0.007458558771759272,0.0065705703693674875,2.4550861423675925,0.2463875998792355,True,,,,,,,0.58,0.29,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.37,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.37,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.37,1.0,16.0,,
ST-MW,,0.0004361885250909836,0.0004422404745128006,0.0004392144998018921,5.127317926517812,0.2900460795254912,False,,,,,,,0.58,0.37,2.0,4.0,,
ST-MW,,0.0006976912565369275,0.0007966837147250772,0.0007471874856310023,4.453347816907874,0.2800234078383073,False,,,,,,,0.58,0.37,2.0,8.0,,
ST-MW,,0.0009230191257302067,0.0011112364009022713,0.001017127763316239,4.113580248683984,0.2723049144074321,False,,,,,,,0.58,0.37,2.0,16.0,,
ST-MW,,0.002812752737663686,0.0036299589555710554,0.003221355846617371,3.018421064134429,0.2587568145725527,True,,,,,,,0.58,0.37,4.0,4.0,,
ST-MW,,0.004202749318501446,0.005500467959791422,0.004851608639146434,2.8703206859916714,0.2551064921382931,True,,,,,,,0.58,0.37,4.0,8.0,,
ST-MW,,0.005260529372317251,0.006976195611059666,0.006118362491688458,2.660388042887117,0.25023761361895597,True,,,,,,,0.58,0.37,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.45,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.45,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.58,0.45,1.0,16.0,,
ST-MW,,0.00026537226818618365,0.00021898906561546028,0.00024218066690082196,8.505744587715782,0.30468820494483223,False,,,,,,,0.58,0.45,2.0,4.0,,
ST-MW,,0.00046953893372119637,0.0004757991700898856,0.00047266905190554095,5.550158602407094,0.293393373307772,False,,,,,,,0.58,0.45,2.0,8.0,,
ST-MW,,0.0007211168036155868,0.0008401127415709198,0.0007806147725932533,4.904309757571481,0.2815728123346344,False,,,,,,,0.58,0.45,2.0,16.0,,
ST-MW,,0.001708258192811627,0.0021365403663367033,0.001922399279574165,3.596476507616737,0.26815302614937536,False,,,,,,,0.58,0.45,4.0,4.0,,
ST-MW,,0.002942701506399317,0.003736434504389763,0.00333956800539454,3.337501511085535,0.26500519829889524,True,,,,,,,0.58,0.45,4.0,8.0,,
ST-MW,,0.00425240095166373,0.005641448311507702,0.004946924631585716,3.1255831365658913,0.2580796357136569,True,,,,,,,0.58,0.45,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.05,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.05,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.05,1.0,16.0,,
ST-MW,,0.00029167008313379483,0.00031891732942312956,0.0003052937062784622,3.904578718956009,0.2746795942308381,False,,,,,,,0.66,0.05,2.0,4.0,,
ST-MW,,0.0002919672142525087,0.00031922475318424404,0.0003055959837183764,3.900485850843745,0.2745737283816561,False,,,,,,,0.66,0.05,2.0,8.0,,
ST-MW,,0.00029197062955063304,0.0003192281583324075,0.0003055993939415203,3.8976955709259347,0.27456123345997185,False,,,,,,,0.66,0.05,2.0,16.0,,
ST-MW,,0.0028125444015313405,0.0035575341898947954,0.003185039295713068,2.740004408414416,0.2560791412173421,True,,,,,,,0.66,0.05,4.0,4.0,,
ST-MW,,0.0028147916645684746,0.003559996373951435,0.003187394019259955,2.7380541546742085,0.25603189380519326,True,,,,,,,0.66,0.05,4.0,8.0,,
ST-MW,,0.002814805326197529,0.003560013836249709,0.003187409581223619,2.7377855928172856,0.2560261289557093,True,,,,,,,0.66,0.05,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.13,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.13,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.13,1.0,16.0,,
ST-MW,,0.0002828107919413014,0.0003079986199736595,0.0002954047059574805,3.9660295956566256,0.276293492722325,False,,,,,,,0.66,0.13,2.0,4.0,,
ST-MW,,0.00029152322516893034,0.0003187943948432803,0.0003051588100061053,3.9148180116072844,0.27481143802870067,False,,,,,,,0.66,0.13,2.0,8.0,,
ST-MW,,0.00029192964590038175,0.0003191973955836147,0.00030556352074199826,3.903907356220309,0.2746229828661308,False,,,,,,,0.66,0.13,2.0,16.0,,
ST-MW,,0.00274768784045591,0.003478514263406396,0.003113101051931153,2.7724063786035846,0.2567161378310993,True,,,,,,,0.66,0.13,4.0,4.0,,
ST-MW,,0.002811861335649155,0.003557066433131695,0.003184463884390425,2.748712032906029,0.2561372001314885,True,,,,,,,0.66,0.13,4.0,8.0,,
ST-MW,,0.002814521855325438,0.003559856442734599,0.0031871891490300184,2.744391502764638,0.2560756513749948,True,,,,,,,0.66,0.13,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.21,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.21,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.21,1.0,16.0,,
ST-MW,,0.00024877390781512075,0.00026502730906940997,0.00025690060844226533,4.1548717946781695,0.2802081983839162,False,,,,,,,0.66,0.21,2.0,4.0,,
ST-MW,,0.0002849521859934612,0.00031160860089585185,0.0002982803934446565,3.996849306446129,0.2763299994915724,False,,,,,,,0.66,0.21,2.0,8.0,,
ST-MW,,0.0002913046457069868,0.00031889003003016114,0.000305097337868574,3.939403369082791,0.2750544078787789,False,,,,,,,0.66,0.21,2.0,16.0,,
ST-MW,,0.0024923155725991818,0.0031510484404861927,0.0028216820065426872,3.016462093624735,0.25922851516661466,False,,,,,,,0.66,0.21,4.0,4.0,,
ST-MW,,0.002764142759406241,0.0035043067764490843,0.0031342247679276626,2.8398538911251334,0.25712399812065995,True,,,,,,,0.66,0.21,4.0,8.0,,
ST-MW,,0.00281076161263627,0.0035580771509557962,0.003184419381796033,2.8195324984468595,0.256404514432943,True,,,,,,,0.66,0.21,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.29,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.29,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.29,1.0,16.0,,
ST-MW,,0.00019245560138188013,0.0001916051987791434,0.00019203040008051176,4.749921627948141,0.2884440302290022,False,,,,,,,0.66,0.29,2.0,4.0,,
ST-MW,,0.000257578551872939,0.00027679643244482577,0.0002671874921588824,4.394974141443731,0.2806328203249723,False,,,,,,,0.66,0.29,2.0,8.0,,
ST-MW,,0.00028620560180570465,0.000314497941872105,0.0003003517718389048,4.229199156633855,0.2763081685313955,False,,,,,,,0.66,0.29,2.0,16.0,,
ST-MW,,0.002037971310928697,0.0025461202021688223,0.0022920457565487598,3.32883420089732,0.26361769567389276,False,,,,,,,0.66,0.29,4.0,4.0,,
ST-MW,,0.00255670082042343,0.0032417760230600834,0.0028992384217417567,3.0194329331096434,0.26001340412389257,False,,,,,,,0.66,0.29,4.0,8.0,,
ST-MW,,0.002774747271614615,0.003526123706251383,0.003150435488932999,2.950393131585481,0.25756292657810265,True,,,,,,,0.66,0.29,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.37,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.37,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.37,1.0,16.0,,
ST-MW,,0.00013329918064300728,0.0001136748687713407,0.000123487024707174,5.803193719740992,0.2987583888182417,False,,,,,,,0.66,0.37,2.0,4.0,,
ST-MW,,0.00020348702180854162,0.0002059050602838397,0.00020469604104619068,4.92467350539601,0.28937850532121956,False,,,,,,,0.66,0.37,2.0,8.0,,
ST-MW,,0.0002621926232768601,0.00028707992169074714,0.0002746362724838036,4.527267069262988,0.28071674681501463,False,,,,,,,0.66,0.37,2.0,16.0,,
ST-MW,,0.0014839241803565528,0.0018041974399238825,0.0016440608101402176,3.6947074622579787,0.26953441913123244,False,,,,,,,0.66,0.37,4.0,4.0,,
ST-MW,,0.0021249385269766206,0.002651424380019307,0.0023881814534979636,3.3859424659572097,0.265675231772766,False,,,,,,,0.66,0.37,4.0,8.0,,
ST-MW,,0.002592056014400441,0.003310686443001032,0.0029513712287007367,3.1645583052713517,0.26079812918847894,False,,,,,,,0.66,0.37,4.0,16.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.45,1.0,4.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.45,1.0,8.0,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,,,,,,0.66,0.45,1.0,16.0,,
ST-MW,,8.604849722360086e-05,5.4928277677390724e-05,7.048838745049579e-05,9.427667354263848,0.31359921014518477,False,,,,,,,0.66,0.45,2.0,4.0,,
ST-MW,,0.00014248633900024288,0.00012223019439261407,0.00013235826669642846,6.862991409477588,0.3027180518081877,False,,,,,,,0.66,0.45,2.0,8.0,,
ST-MW,,0.00020927937193846447,0.000216612039366737,0.00021294570565260073,6.243520542442529,0.29069566664751617,False,,,,,,,0.66,0.45,2.0,16.0,,
ST-MW,,0.0009557206282624974,0.0011054815258830786,0.001030601077072788,4.454561244097798,0.27804655260930305,False,,,,,,,0.66,0.45,4.0,4.0,,
ST-MW,,0.0015580259561829735,0.0018524862825870514,0.0017052561193850123,3.8240349021432785,0.2746417938527884,False,,,,,,,0.66,0.45,4.0,8.0,,
ST-MW,,0.0021482889354228975,0.002713640918955207,0.002430964927189052,3.665300094901231,0.26793173812911847,False,,,,,,,0.66,0.45,4.0,16.0,,
ICDE,,0.00019095628450486402,0.00019861338660120964,0.00019478483555303685,0.011724786074943934,0.0020831564243417233,False,,,,1.0,,,,,,,4.0,5.0
ICDE,,0.00019095628450486402,0.00019861338660120964,0.00019478483555303685,0.012326726919851618,0.002258463865146041,False,,,,1.0,,,,,,,4.0,10.0
ICDE,,0.00019095628450486402,0.00019861338660120964,0.00019478483555303685,0.012146608828535186,0.0022862013487610967,False,,,,1.0,,,,,,,4.0,15.0
ICDE,,0.00019095628450486402,0.00019861338660120964,0.00019478483555303685,0.01338804950461981,0.0025340725004207344,False,,,,1.0,,,,,,,4.0,20.0
ICDE,,0.00019095628450486402,0.00019861338660120964,0.00019478483555303685,0.014209696084781662,0.002668671018909663,False,,,,1.0,,,,,,,4.0,30.0
ICDE,,0.00013921448068686005,0.0001460826606489718,0.0001426485706679159,0.02913603520219291,0.0045671865402255206,False,,,,1.5,,,,,,,4.0,5.0
ICDE,,0.00013921448068686005,0.0001460826606489718,0.0001426485706679159,0.03157660154055963,0.004804146679816768,False,,,,1.5,,,,,,,4.0,10.0
ICDE,,0.00013921448068686005,0.0001460826606489718,0.0001426485706679159,0.03165904273703325,0.00489341106149368,False,,,,1.5,,,,,,,4.0,15.0
ICDE,,0.00013921448068686005,0.0001460826606489718,0.0001426485706679159,0.031812580214571014,0.004992691896623,False,,,,1.5,,,,,,,4.0,20.0
ICDE,,0.00013921448068686005,0.0001460826606489718,0.0001426485706679159,0.033183424192663555,0.005109301307238638,False,,,,1.5,,,,,,,4.0,30.0
ICDE,,7.91734971517144e-05,8.383196836803108e-05,8.150273275987275e-05,0.10975986625488371,0.010592109619174152,False,,,,2.0,,,,,,,4.0,5.0
ICDE,,7.91734971517144e-05,8.383196836803108e-05,8.150273275987275e-05,0.11051487495118119,0.010830197802279144,False,,,,2.0,,,,,,,4.0,10.0
ICDE,,7.91734971517144e-05,8.383196836803108e-05,8.150273275987275e-05,0.10998071964649632,0.0107955683930777,False,,,,2.0,,,,,,,4.0,15.0
ICDE,,7.91734971517144e-05,8.383196836803108e-05,8.150273275987275e-05,0.11062654841230986,0.011020802699495107,False,,,,2.0,,,,,,,4.0,20.0
ICDE,,7.91734971517144e-05,8.383196836803108e-05,8.150273275987275e-05,0.1104091694717185,0.011227732251863926,False,,,,2.0,,,,,,,4.0,30.0
ICDE,,4.0266393402816905e-05,3.241803278797306e-05,3.634221309539498e-05,0.8912945629098076,0.09216875605052337,False,,,,2.5,,,,,,,4.0,5.0
ICDE,,4.0266393402816905e-05,3.241803278797306e-05,3.634221309539498e-05,0.9221245127223221,0.09421837823698297,False,,,,2.5,,,,,,,4.0,10.0
ICDE,,4.0266393402816905e-05,3.241803278797306e-05,3.634221309539498e-05,0.9637605602738148,0.09712161516072229,False,,,,2.5,,,,,,,4.0,15.0
ICDE,,4.0266393402816905e-05,3.24146167258732e-05,3.634050506434505e-05,0.9897726157763332,0.09914334130706265,False,,,,2.5,,,,,,,4.0,20.0
ICDE,,4.0266393402816905e-05,3.24146167258732e-05,3.634050506434505e-05,1.02170085928175,0.10364358508726582,False,,,,2.5,,,,,,,4.0,30.0
ICDE,,3.246584708023192e-05,4.658470061258413e-06,1.8562158570745167e-05,14.378844398689388,0.34940067067043856,False,,,,3.0,,,,,,,4.0,5.0
ICDE,,3.246243177983388e-05,4.651639756048098e-06,1.855703576794099e-05,14.755947872766999,0.3519217843306251,False,,,,3.0,,,,,,,4.0,10.0
ICDE,,3.2390710476590815e-05,4.6209020183596294e-06,1.8505806247475222e-05,14.69786877048979,0.353095186566934,False,,,,3.0,,,,,,,4.0,15.0
ICDE,,3.237021866965506e-05,4.5867486733186524e-06,1.8478483671486856e-05,13.990242821796311,0.3517702535865828,False,,,,3.0,,,,,,,4.0,20.0
ICDE,,3.232240446607193e-05,4.552595783025026e-06,1.8437500124548478e-05,14.866083518209471,0.3551489954441786,False,,,,3.0,,,,,,,4.0,30.0
ICDE,,2.1550546385071812e-05,1.1612022490226082e-06,1.135587431704721e-05,18.995489440679997,0.40207341900328175,False,,,,3.5,,,,,,,4.0,5.0
ICDE,,2.1550546385071812e-05,1.1612022490226082e-06,1.135587431704721e-05,18.965308336746094,0.4040074307913892,False,,,,3.5,,,,,,,4.0,10.0
ICDE,,2.1547131084389548e-05,1.1577868690437754e-06,1.1352458976716661e-05,19.126521639548926,0.40929229710949583,False,,,,3.5,,,,,,,4.0,15.0
ICDE,,2.1547131084389548e-05,1.1543716027517803e-06,1.1350751343570664e-05,18.964258197482522,0.4100905812368728,False,,,,3.5,,,,,,,4.0,20.0
ICDE,,2.1543715786265238e-05,1.1543716027517803e-06,1.1349043694508509e-05,18.524979995892764,0.40473780056694525,False,,,,3.5,,,,,,,4.0,30.0
ICDE,,1.2199453593666476e-05,8.333333312293689e-07,6.516393462447922e-06,12.834769500279238,0.34410376485902816,False,,,,4.0,,,,,,,4.0,5.0
ICDE,,1.2199453593666476e-05,8.333333312293689e-07,6.516393462447922e-06,12.830473742465182,0.3444689020467922,False,,,,4.0,,,,,,,4.0,10.0
ICDE,,1.2192622992586167e-05,8.333333312293689e-07,6.512978161907768e-06,12.9875183482574,0.34481831997167317,False,,,,4.0,,,,,,,4.0,15.0
ICDE,,1.2192622992586167e-05,8.333333312293689e-07,6.512978161907768e-06,13.122770366423401,0.34535509085748345,False,,,,4.0,,,,,,,4.0,20.0
ICDE,,1.2192622992586167e-05,8.333333312293689e-07,6.512978161907768e-06,13.009045539436103,0.3518976271012798,False,,,,4.0,,,,,,,4.0,30.0
ICDE,,0.00021304986365976218,0.00021925204782746732,0.00021615095574361475,0.008575789154233102,0.0015889596007764338,False,,,,1.0,,,,,,,6.0,5.0
ICDE,,0.00021304986365976218,0.00021925204782746732,0.00021615095574361475,0.008541866901140694,0.0016014042485039681,False,,,,1.0,,,,,,,6.0,10.0
ICDE,,0.00021304986365976218,0.00021925204782746732,0.00021615095574361475,0.008218570387895896,0.0015641067165415735,False,,,,1.0,,,,,,,6.0,15.0
ICDE,,0.00021304986365976218,0.00021925204782746732,0.00021615095574361475,0.008422755258123155,0.001596578861353919,False,,,,1.0,,,,,,,6.0,20.0
ICDE,,0.00021304986365976218,0.00021925204782746732,0.00021615095574361475,0.009515660359713322,0.0017699687916319818,False,,,,1.0,,,,,,,6.0,30.0
ICDE,,0.00017482240466051735,0.00018422472930978984,0.0001795235669851536,0.02655824706218311,0.003970281472429633,False,,,,1.5,,,,,,,6.0,5.0
ICDE,,0.00017482240466051735,0.00018422472930978984,0.0001795235669851536,0.02707107810527365,0.003979954088572412,False,,,,1.5,,,,,,,6.0,10.0
ICDE,,0.00017482240466051735,0.00018422472930978984,0.0001795235669851536,0.027031835795289116,0.003998770047910511,False,,,,1.5,,,,,,,6.0,15.0
ICDE,,0.00017482240466051735,0.00018422472930978984,0.0001795235669851536,0.02722896273292557,0.004034976926632226,False,,,,1.5,,,,,,,6.0,20.0
ICDE,,0.00017482240466051735,0.00018422472930978984,0.0001795235669851536,0.027933918413330434,0.0040748468833044175,False,,,,1.5,,,,,,,6.0,30.0
ICDE,,0.00010908469918831543,0.00011535520025063306,0.00011221994971947425,0.07974495944352845,0.009058488563168795,False,,,,2.0,,,,,,,6.0,5.0
ICDE,,0.00010908469918831543,0.00011535520025063306,0.00011221994971947425,0.08267960900544435,0.009262747520115227,False,,,,2.0,,,,,,,6.0,10.0
ICDE,,0.00010908469918831543,0.00011535520025063306,0.00011221994971947425,0.08419928662611433,0.00917962817242369,False,,,,2.0,,,,,,,6.0,15.0
ICDE,,0.00010908469918831543,0.00011535520025063306,0.00011221994971947425,0.08419695363976722,0.0092055744654499,False,,,,2.0,,,,,,,6.0,20.0
ICDE,,0.00010908469918831543,0.00011535520025063306,0.00011221994971947425,0.08454026212611045,0.009315575303044171,False,,,,2.0,,,,,,,6.0,30.0
ICDE,,5.275614742004109e-05,4.560109300655313e-05,4.917862021329711e-05,0.8719823406376807,0.08518724797992036,False,,,,2.5,,,,,,,6.0,5.0
ICDE,,5.275614742004109e-05,4.560109300655313e-05,4.917862021329711e-05,0.8860236727938104,0.08665358406724408,False,,,,2.5,,,,,,,6.0,10.0
ICDE,,5.275614742004109e-05,4.560109300655313e-05,4.917862021329711e-05,0.9081619018896556,0.08922889512265102,False,,,,2.5,,,,,,,6.0,15.0
ICDE,,5.275614742004109e-05,4.560109300655313e-05,4.917862021329711e-05,0.929115975996516,0.091303009937983,False,,,,2.5,,,,,,,6.0,20.0
ICDE,,5.275614742004109e-05,4.560109300655313e-05,4.917862021329711e-05,0.9689783847796647,0.09517373339040205,False,,,,2.5,,,,,,,6.0,30.0
ICDE,,3.482923510063074e-05,5.0102466957469005e-06,1.991974089818882e-05,18.24714076306696,0.3198274915362708,False,,,,3.0,,,,,,,6.0,5.0
ICDE,,3.4825819801369564e-05,4.999999873689376e-06,1.991290983752947e-05,17.99275690662179,0.3219785376521759,False,,,,3.0,,,,,,,6.0,10.0
ICDE,,3.4825819801369564e-05,4.982923655916238e-06,1.99043717286429e-05,17.783237643645435,0.3230613163881935,False,,,,3.0,,,,,,,6.0,15.0
ICDE,,3.478825148846454e-05,4.9419400056649465e-06,1.9865095747064743e-05,16.783304980556554,0.32286901998566464,False,,,,3.0,,,,,,,6.0,20.0
ICDE,,3.475409848107347e-05,4.894125595455989e-06,1.982411203826473e-05,16.115782587294053,0.32405828940682113,False,,,,3.0,,,,,,,6.0,30.0
ICDE,,2.236338792300785e-05,1.1270493160964179e-07,1.1238046427308746e-05,23.39467144223433,0.2377464652247727,False,,,,3.5,,,,,,,6.0,5.0
ICDE,,2.236338792300785e-05,1.1270493160964179e-07,1.1238046427308746e-05,23.316816334174902,0.23787590485997498,False,,,,3.5,,,,,,,6.0,10.0
ICDE,,2.236338792300785e-05,1.1270493160964179e-07,1.1238046427308746e-05,23.35981342533051,0.2383315655682236,False,,,,3.5,,,,,,,6.0,15.0
ICDE,,2.2356557324201276e-05,1.1270493160964179e-07,1.1234631127905459e-05,22.73918349130299,0.2365039656776935,False,,,,3.5,,,,,,,6.0,20.0
ICDE,,2.2356557324201276e-05,1.1270493160964179e-07,1.1234631127905459e-05,22.416158456254706,0.23793632697314024,False,,,,3.5,,,,,,,6.0,30.0
ICDE,,1.2708333325122111e-05,2.390710562849563e-08,6.3661202153753034e-06,15.521093457682753,0.1829773335182108,False,,,,4.0,,,,,,,6.0,5.0
ICDE,,1.2708333325122111e-05,2.390710562849563e-08,6.3661202153753034e-06,15.355328625968442,0.18312865883344784,False,,,,4.0,,,,,,,6.0,10.0
ICDE,,1.2708333325122111e-05,2.390710562849563e-08,6.3661202153753034e-06,15.31764054720426,0.18340985503280535,False,,,,4.0,,,,,,,6.0,15.0
ICDE,,1.2708333325122111e-05,2.390710562849563e-08,6.3661202153753034e-06,14.985364234386648,0.18592463236534967,False,,,,4.0,,,,,,,6.0,20.0
ICDE,,1.2708333325122111e-05,2.390710562849563e-08,6.3661202153753034e-06,14.995532756079186,0.18539687488460913,False,,,,4.0,,,,,,,6.0,30.0
